id,year,inCitations,author_id,author_name
35915317979d616828cc3959a78b5e84d65f3088,2010,2,1733846,Diego Calvanese
35915317979d616828cc3959a78b5e84d65f3088,2010,2,1719219,Giuseppe De Giacomo
35915317979d616828cc3959a78b5e84d65f3088,2010,2,1729232,Maurizio Lenzerini
35915317979d616828cc3959a78b5e84d65f3088,2010,2,1701704,Moshe Y. Vardi
35e64915a007f131f2515cbc13aed320bbebe89e,2011,0,1714686,Xin Zhang
35e64915a007f131f2515cbc13aed320bbebe89e,2011,0,1727704,Guizhen Liu
35e64915a007f131f2515cbc13aed320bbebe89e,2011,0,1794047,Jian-Liang Wu
36ff397d95c9a5ae33bd3dc8448781dd4a63efeb,2016,0,2244666,Yanhong A. Liu
36ff397d95c9a5ae33bd3dc8448781dd4a63efeb,2016,0,2877000,Scott D. Stoller
3741155ddae400b0ce55261346bfcde50de959ad,2015,1,1724182,Zhengjun Cao
3741155ddae400b0ce55261346bfcde50de959ad,2015,1,1710321,Lihua Liu
392b3622ac608bf65b911f8c323237934352a02a,2015,1,1849025,Ying Long
392b3622ac608bf65b911f8c323237934352a02a,2015,1,8015681,Xingjian Liu
392b3622ac608bf65b911f8c323237934352a02a,2015,1,2815497,Jiangping Zhou
392b3622ac608bf65b911f8c323237934352a02a,2015,1,1982669,Yanwei Chai
39705a03a115e22a24e625c96796291af3173054,2016,0,7735447,Jipeng Qiang
39705a03a115e22a24e625c96796291af3173054,2016,0,1711641,Ping Chen
39705a03a115e22a24e625c96796291af3173054,2016,0,1695404,Tong Wang
39705a03a115e22a24e625c96796291af3173054,2016,0,1720579,Xindong Wu
399f725e27d4ec1d67efec06a48603485ccb7aeb,2016,0,1861597,Deepak Pathak
399f725e27d4ec1d67efec06a48603485ccb7aeb,2016,0,2983898,Ross B. Girshick
399f725e27d4ec1d67efec06a48603485ccb7aeb,2016,0,3127283,Piotr Dollár
399f725e27d4ec1d67efec06a48603485ccb7aeb,2016,0,1753210,Trevor Darrell
399f725e27d4ec1d67efec06a48603485ccb7aeb,2016,0,1790580,Bharath Hariharan
3a38d75250ffbdf294dc26811ca5e43c2d970191,2012,3,2233726,Huanhuan Chen
3a38d75250ffbdf294dc26811ca5e43c2d970191,2012,3,8218499,Peter Tiño
3a38d75250ffbdf294dc26811ca5e43c2d970191,2012,3,1697348,Xin Yao
3a38d75250ffbdf294dc26811ca5e43c2d970191,2012,3,2033018,Ali Rodan
3b76ad24705c96930211a1d37bd1a1176043799d,2012,1,2312376,Youssef Bassil
3c2231cded3aea1f872381844d4729e202e4ae84,2011,0,4068544,R. Seshadri
3c2231cded3aea1f872381844d4729e202e4ae84,2011,0,3158617,N. Penchalaiah
3d7b20629c3b003b261d5f3923797fc80c1eaec5,2007,1,2938719,Basanna V. Dhandra
3d7b20629c3b003b261d5f3923797fc80c1eaec5,2007,1,2316816,Mallikarjun Hangarge
3db32e53ce6e766a201357684692672382019b8c,2015,0,2145460,Stephan Held
3db32e53ce6e766a201357684692672382019b8c,2015,0,1821637,Sophie Theresa Spirkl
3ef10bef07a1b0e5f02dd228b71e463dc1b092da,2013,3,2821942,Jonathan Ponniah
3ef10bef07a1b0e5f02dd228b71e463dc1b092da,2013,3,1735373,Yih-Chun Hu
3ef10bef07a1b0e5f02dd228b71e463dc1b092da,2013,3,2476661,Panganamala Ramana Kumar
4341ebc984fd461841ff84fba58780fee5392bc5,2016,0,3296089,Chinmay Narayan
4341ebc984fd461841ff84fba58780fee5392bc5,2016,0,3063539,Subodh Sharma
4341ebc984fd461841ff84fba58780fee5392bc5,2016,0,2969132,S. Arun-Kumar
4392d24884176c48a4143b4298ebc5b47ab5e2c1,2007,3,3105230,Suresh Thippireddy
4392d24884176c48a4143b4298ebc5b47ab5e2c1,2007,3,2257187,Sandeep Chalasani
448bfc61638ceb914844f363d32b4fd456ed3bb2,2003,0,1918693,Barbara Jacak
448bfc61638ceb914844f363d32b4fd456ed3bb2,2003,0,2799913,Roy Lacey
448bfc61638ceb914844f363d32b4fd456ed3bb2,2003,0,2862981,Dave Morrison
448bfc61638ceb914844f363d32b4fd456ed3bb2,2003,0,2776532,Irina Sourikova
448bfc61638ceb914844f363d32b4fd456ed3bb2,2003,0,3046305,Andrey Shevel
448bfc61638ceb914844f363d32b4fd456ed3bb2,2003,0,2450878,Qiu Zhiping
449ddde0219ff13a5a0643a047391bb7d5ef5834,2006,4,3011954,Mathieu Coquerelle
449ddde0219ff13a5a0643a047391bb7d5ef5834,2006,4,1702759,Jérémie Allard
449ddde0219ff13a5a0643a047391bb7d5ef5834,2006,4,1683138,Georges-Henri Cottet
449ddde0219ff13a5a0643a047391bb7d5ef5834,2006,4,1710314,Marie-Paule Cani
44f315e3d4ecae406257ae7e73a759f2415c506d,2016,0,2022180,Yong Xu
44f315e3d4ecae406257ae7e73a759f2415c506d,2016,0,5071382,Qiang Huang
44f315e3d4ecae406257ae7e73a759f2415c506d,2016,0,1748157,Wenwu Wang
44f315e3d4ecae406257ae7e73a759f2415c506d,2016,0,1723572,Philip J. B. Jackson
44f315e3d4ecae406257ae7e73a759f2415c506d,2016,0,1804703,Mark D. Plumbley
4620b22b7cb752aa76ee621557b699b5b5f78b46,2012,0,6409319,Amit Srivastava
4620b22b7cb752aa76ee621557b699b5b5f78b46,2012,0,3279857,Shikha Maheshwari
469ae318b008767e3ecfc1359da8176623a4ada0,2006,4,3223435,Konstantina Zafeiri
469ae318b008767e3ecfc1359da8176623a4ada0,2006,4,1724124,Damianos Gavalas
469ae318b008767e3ecfc1359da8176623a4ada0,2006,4,2066640,Aikaterini Balla
46e261283ecef7849b0c7fbc6a77629a24e6f030,2007,0,3287512,Ming-xue Liao
46e261283ecef7849b0c7fbc6a77629a24e6f030,2007,0,3324642,Xiao-Xin He
46e261283ecef7849b0c7fbc6a77629a24e6f030,2007,0,7763513,Zhi-hua Fan
4726a27083f56e79a3a3e8e9307753b142786e68,2015,1,1712973,Henning Fernau
4726a27083f56e79a3a3e8e9307753b142786e68,2015,1,2744500,Meenakshi Paramasivan
4726a27083f56e79a3a3e8e9307753b142786e68,2015,1,1861458,Markus L. Schmid
4726a27083f56e79a3a3e8e9307753b142786e68,2015,1,2198192,Vojtech Vorel
47e999765dede1af92aafa23a72bd3b209dbd2a5,2015,0,1736487,Pavel Naumov
47e999765dede1af92aafa23a72bd3b209dbd2a5,2015,0,1819039,Jia Tao
49cbe3474e1324242a5fe1254b1323b5f269f311,1999,0,1799227,Jaap-Henk Hoepman
4ab0e2dfb6ae07b5527c87c819d0962f34b4e55d,2005,13,1882910,Farhad Meshkati
4ab0e2dfb6ae07b5527c87c819d0962f34b4e55d,2005,13,1717259,H. Vincent Poor
4ab0e2dfb6ae07b5527c87c819d0962f34b4e55d,2005,13,1732346,Stuart C. Schwartz
4ab0e2dfb6ae07b5527c87c819d0962f34b4e55d,2005,13,1679559,Narayan B. Mandayam
4ae59d2a28abd76e6d9fb53c9e7ece833dce7733,2014,0,3155452,Shengkai Zhang
4ae59d2a28abd76e6d9fb53c9e7ece833dce7733,2014,0,2665582,Pan Hui
4b27f53897af1f01d34b979de2b5ec938fbe0fd3,2001,3,1754084,Simeon Warner
4d0a581d507545daf4a2ea27173f278a496cec83,2005,1,2187889,Zengyou He
4ddc0384ef533c88688985f375970563fd2b861f,2015,0,2519954,Endel Põder
4e33c3e47ff5a5e4c257ab310a9de1b50616eb3c,2016,0,1781156,Peter Franek
4e33c3e47ff5a5e4c257ab310a9de1b50616eb3c,2016,0,1751836,Marek Krcál
4e33c3e47ff5a5e4c257ab310a9de1b50616eb3c,2016,0,2084259,Hubert Wagner
4e3a98bc94eb156acd95c660ffa4d999ce0986c9,2016,0,1720224,Michael W. Mislove
4e6e78c51e8e437f581ed85c244fbb23caf2f9f1,2012,6,1744816,Mark Burgin
4e6e78c51e8e437f581ed85c244fbb23caf2f9f1,2012,6,1730689,Gordana Dodig-Crnkovic
4ec96c15dd5a1d9783fd0c3dfd0cd0dc8fc43d94,2012,0,2030543,Jaswinder Singh Dilawari
4ec96c15dd5a1d9783fd0c3dfd0cd0dc8fc43d94,2012,0,1920743,Ravinder Khanna
4f5ba5794c15bae9f008a0f954509521da49fa57,2014,0,3089744,Pablo Estefo
4f5ba5794c15bae9f008a0f954509521da49fa57,2014,0,2346781,Miguel Campusano
4f5ba5794c15bae9f008a0f954509521da49fa57,2014,0,2464649,Luc Fabresse
4f5ba5794c15bae9f008a0f954509521da49fa57,2014,0,1687715,Johan Fabry
4f5ba5794c15bae9f008a0f954509521da49fa57,2014,0,2999336,Jannik Laval
4f5ba5794c15bae9f008a0f954509521da49fa57,2014,0,2073552,Noury Bouraqadi
4f665d1a5e37ac95a5152df46433f99dc3e0a943,2010,2,2540194,Rosmayati Mohemad
4f665d1a5e37ac95a5152df46433f99dc3e0a943,2010,2,2335317,Abdul Razak Hamdan
4f665d1a5e37ac95a5152df46433f99dc3e0a943,2010,2,8224488,Zulaiha Ali Othman
4f665d1a5e37ac95a5152df46433f99dc3e0a943,2010,2,2517256,Noor Maizura Mohamad Noor
501f354460d6208d9af504037a1c062713558353,2009,0,2678093,Martin Josef Geiger
507f4eac0bfe0a5b4e721c9fe4ff2fa98ca93d64,2011,0,2212352,Anusha Gorantla
507f4eac0bfe0a5b4e721c9fe4ff2fa98ca93d64,2011,0,5544418,Vinod Sharma
51403f8ed95fb5d1f412b7bdbf097d1477258a0f,2009,1,2402446,Pablo Chico de Guzmán
51403f8ed95fb5d1f412b7bdbf097d1477258a0f,2009,1,7710405,Manuel Carro
51403f8ed95fb5d1f412b7bdbf097d1477258a0f,2009,1,7641727,Manuel V. Hermenegildo
52201f095f10e2dc79da6350eb5f0d0c7ce63277,2016,0,1710881,Carsten Schneider
52201f095f10e2dc79da6350eb5f0d0c7ce63277,2016,0,2513935,Robin Sulzgruber
5291c25edd407115400f0e02645df7ef2fe7c49b,2012,0,1796377,Dzevdan Kapetanovic
5291c25edd407115400f0e02645df7ef2fe7c49b,2012,0,3151225,Hei Victor Cheng
5291c25edd407115400f0e02645df7ef2fe7c49b,2012,0,1781884,Wai Ho Mow
5291c25edd407115400f0e02645df7ef2fe7c49b,2012,0,1796239,Fredrik Rusek
54097c4bbc5fefc13efde1b2e9d197c08ca96f04,2010,0,3136016,Farn Wang
543365d9838b30deff4d7d9bde80249cb7602048,2016,0,1713262,Fereidoon Sadri
543365d9838b30deff4d7d9bde80249cb7602048,2016,0,3438566,Gayatri Tallur
55f87c9ee81e1b2923856aa3d3a990d2d1296f8c,2014,2,3016516,James P. Balhoff
55f87c9ee81e1b2923856aa3d3a990d2d1296f8c,2014,2,2067138,T. Alexander Dececchi
55f87c9ee81e1b2923856aa3d3a990d2d1296f8c,2014,2,2660456,Paula M. Mabee
55f87c9ee81e1b2923856aa3d3a990d2d1296f8c,2014,2,3238995,Hilmar Lapp
567149a860b9bc858db648d2c568b7fcd752d00e,2013,3,2120398,Andriy Olenko
567149a860b9bc858db648d2c568b7fcd752d00e,2013,3,3206757,Tibor K. Pogány
579abd7f7980100a2e5c7c87bdb59194388b9933,2013,0,2023666,Rasha Salah Omar
579abd7f7980100a2e5c7c87bdb59194388b9933,2013,0,2056225,Ahmed El-Mahdy
579abd7f7980100a2e5c7c87bdb59194388b9933,2013,0,2870500,Erven Rohou
58737095171f09b93a72ebd36679a2fc5c8af8b1,2010,0,2154403,Marek Petrik
58737095171f09b93a72ebd36679a2fc5c8af8b1,2010,0,1707550,Shlomo Zilberstein
58ed35fe49b81428a709e327fe78a7cdc10205e0,2012,0,1766822,Jørgen Villadsen
58ed35fe49b81428a709e327fe78a7cdc10205e0,2012,0,2758131,Andreas Schmidt Jensen
58ed35fe49b81428a709e327fe78a7cdc10205e0,2012,0,2824952,Mikko Berggren Ettienne
58ed35fe49b81428a709e327fe78a7cdc10205e0,2012,0,2462040,Steen Vester
58ed35fe49b81428a709e327fe78a7cdc10205e0,2012,0,2628717,Kenneth Balsiger Andersen
58ed35fe49b81428a709e327fe78a7cdc10205e0,2012,0,3315233,Andreas Frøsig
5c4bb0ac8ec072d15fdcbe45930f645ea15c5025,2008,0,1719358,David Eppstein
5c678be92a4b3d639756a2df18552ae03987861a,2010,3,1794227,Jaydip Sen
5d966c241872fd5a567bec78b18debe95b3d6702,2012,2,1707120,Camille Salinesi
5d966c241872fd5a567bec78b18debe95b3d6702,2012,2,2040816,Raouia Triki
5d966c241872fd5a567bec78b18debe95b3d6702,2012,2,2013366,Raúl Mazo
5db28bb690f3f4ee9c1a3fa21ba52416ce6c7fde,2014,0,1907064,Stephen J. Bensman
5db28bb690f3f4ee9c1a3fa21ba52416ce6c7fde,2014,0,2762642,Alice Daugherty
5db28bb690f3f4ee9c1a3fa21ba52416ce6c7fde,2014,0,3016503,Lawrence J. Smolinsky
5db28bb690f3f4ee9c1a3fa21ba52416ce6c7fde,2014,0,2647423,Daniel S. Sage
5db28bb690f3f4ee9c1a3fa21ba52416ce6c7fde,2014,0,2871003,J. Sylvan Katz
5e689be2de9ede414c730c1b5c9bd8d8708e93ec,2012,5,2780327,Marco Reisert
5e689be2de9ede414c730c1b5c9bd8d8708e93ec,2012,5,2279067,Henrik Skibbe
5e7b91814ad8ffb60736fa8b9876bdd81773cced,2016,0,1732944,Harishchandra Dubey
5e7b91814ad8ffb60736fa8b9876bdd81773cced,2016,0,1796947,Abhijeet Sangwan
5e7b91814ad8ffb60736fa8b9876bdd81773cced,2016,0,1741834,John H. L. Hansen
5f7a60ede8c0b17a8b1212cddeb858bc6eae5dfb,2008,0,2435624,Mirela Damian
5f7a60ede8c0b17a8b1212cddeb858bc6eae5dfb,2008,0,1766252,Sriram V. Pemmaraju
5f95297aec424f9015bea1fd09c92d891678dc6b,2012,0,2990096,V. S. Usatyuk
5fc3683c2061e3a57e7358250b0fb3ef579d6c1d,2004,4,7212609,David Chadwick
5fc3683c2061e3a57e7358250b0fb3ef579d6c1d,2004,4,2773464,Rodney E. Sue
5fd1fd732bfdcfc59ebaae977cfa4acdee59b487,2013,0,1744462,Kun Yang
60ee00867103229e70cb3be2dcc876c1e3b1ffad,2016,0,3060064,Mohsen Yousefbeiki
60ee00867103229e70cb3be2dcc876c1e3b1ffad,2016,0,2902239,Juan R. Mosig
60ee00867103229e70cb3be2dcc876c1e3b1ffad,2016,0,8063237,Andreas Peter Burg
60f1d6f7edf1557e8d1924daf8550b7b0482138c,2013,0,2323660,Anshul Gupta
60f1d6f7edf1557e8d1924daf8550b7b0482138c,2013,0,2769779,Sven Schewe
616ae3fbd9cbdc93b37472eb802d16fde203da6a,2016,0,1721914,Herbert Edelsbrunner
616ae3fbd9cbdc93b37472eb802d16fde203da6a,2016,0,2084259,Hubert Wagner
62410b758dcb1cae6691c994251a51a14db9c6f5,2016,0,1733211,Ang Li
62410b758dcb1cae6691c994251a51a14db9c6f5,2016,0,3650050,Jin Sun
62410b758dcb1cae6691c994251a51a14db9c6f5,2016,0,2340579,Joe Yue-Hei Ng
62410b758dcb1cae6691c994251a51a14db9c6f5,2016,0,2180291,Ruichi Yu
62410b758dcb1cae6691c994251a51a14db9c6f5,2016,0,2852035,Vlad I. Morariu
62410b758dcb1cae6691c994251a51a14db9c6f5,2016,0,1693428,Larry S. Davis
6265308e7b3b07f361f170fe44c210f6edccc0ed,2015,0,1783468,Stephan Mandt
6265308e7b3b07f361f170fe44c210f6edccc0ed,2015,0,2036067,Florian Wenzel
6265308e7b3b07f361f170fe44c210f6edccc0ed,2015,0,3187484,Shinichi Nakajima
6265308e7b3b07f361f170fe44c210f6edccc0ed,2015,0,2898149,John P. Cunningham
6265308e7b3b07f361f170fe44c210f6edccc0ed,2015,0,2161039,Christoph Lippert
6265308e7b3b07f361f170fe44c210f6edccc0ed,2015,0,2749512,Marius Kloft
63f9e3f62c1d6708f2625b2c716d30c257b95947,2011,0,3174634,Yi Bao
63f9e3f62c1d6708f2625b2c716d30c257b95947,2011,0,6250419,Chao Wang
63f9e3f62c1d6708f2625b2c716d30c257b95947,2011,0,1711264,Ming Chen
6462a5bb2f75b1194777be6c281e6f54de8b5a64,2014,2,1727094,Arno Pauly
65258ec502be1d6ef53fbd6731bf2cd1f6935b55,2016,0,3378824,Sakshi Kapoor
65258ec502be1d6ef53fbd6731bf2cd1f6935b55,2016,0,2816706,Sreejith Sreekumar
65258ec502be1d6ef53fbd6731bf2cd1f6935b55,2016,0,2270535,Sibi Raj B. Pillai
653a6a4979585cfab8cca6dd2673eca5c2d02c5e,2016,0,3210006,Andrea Tassi
653a6a4979585cfab8cca6dd2673eca5c2d02c5e,2016,0,1688787,Malcolm Egan
653a6a4979585cfab8cca6dd2673eca5c2d02c5e,2016,0,1715490,Robert J. Piechocki
653a6a4979585cfab8cca6dd2673eca5c2d02c5e,2016,0,1751905,Andrew R. Nix
65f863666edc96b0bfe4dff5e0328957ef9b864d,2014,2,3092024,Mattia Carpin
65f863666edc96b0bfe4dff5e0328957ef9b864d,2014,2,1747186,Andrea Zanella
65f863666edc96b0bfe4dff5e0328957ef9b864d,2014,2,2441862,Jawad Rasool
65f863666edc96b0bfe4dff5e0328957ef9b864d,2014,2,2715852,Kashif Mahmood
65f863666edc96b0bfe4dff5e0328957ef9b864d,2014,2,2863421,Ole Grøndalen
65f863666edc96b0bfe4dff5e0328957ef9b864d,2014,2,3131603,Olav N. Østerbø
66be4bee99a803b472f98b0c5239c076209011dd,2015,1,2043671,Tom Theuns
66be4bee99a803b472f98b0c5239c076209011dd,2015,1,2120318,Aidan B. G. Chalk
66be4bee99a803b472f98b0c5239c076209011dd,2015,1,2774164,Matthieu Schaller
66be4bee99a803b472f98b0c5239c076209011dd,2015,1,3194141,Pedro Gonnet
680cf780da05d17580787e425fff4e29c0507f9d,2015,0,1679644,Guillaume Corriveau
680cf780da05d17580787e425fff4e29c0507f9d,2015,0,1742059,Raynald Guilbault
680cf780da05d17580787e425fff4e29c0507f9d,2015,0,1741800,Antoine Tahan
680cf780da05d17580787e425fff4e29c0507f9d,2015,0,1744351,Robert Sabourin
68fcb9460d35871def693d8f8b78dc2da1427b76,2014,2,1956081,Dileep M. Kalathil
68fcb9460d35871def693d8f8b78dc2da1427b76,2014,2,2136886,Vivek S. Borkar
68fcb9460d35871def693d8f8b78dc2da1427b76,2014,2,3408859,Rahul Jain
691026c43df24afff616a66f7547fcfed9762010,2013,3,2068043,Snigdha Paul
691026c43df24afff616a66f7547fcfed9762010,2013,3,1778816,Nisheeth Joshi
691026c43df24afff616a66f7547fcfed9762010,2013,3,1780297,Iti Mathur
69ea216c5cdba3819c5f3edb9ee84ac298a2eebf,2015,3,1795988,Krzysztof Szczypiorski
69ea216c5cdba3819c5f3edb9ee84ac298a2eebf,2015,3,1731352,Artur Janicki
69ea216c5cdba3819c5f3edb9ee84ac298a2eebf,2015,3,1768638,Steffen Wendzel
6a8020ad0956609ec3e14e0d485853ecd9085444,2016,0,2437359,Hendrik Barfuss
6a8020ad0956609ec3e14e0d485853ecd9085444,2016,0,3355554,Christian Huemmer
6a8020ad0956609ec3e14e0d485853ecd9085444,2016,0,2504411,Andreas Schwarz
6a8020ad0956609ec3e14e0d485853ecd9085444,2016,0,2548627,Walter Kellermann
6b2a91f22471028e61814e094cedaa29daa660de,2011,0,2391351,Fabien Durand
6b2a91f22471028e61814e094cedaa29daa660de,2011,0,1714206,Michel Rigo
6dc02c317afbd922ae21fd9af8222a65274456ab,2016,0,3422697,Parker Koch
6dc02c317afbd922ae21fd9af8222a65274456ab,2016,0,6557328,Jason J. Corso
6e2093b319f26c1d8dbe2e9859554fe271074b15,2014,2,2513768,Ali Bou Nassif
6e2093b319f26c1d8dbe2e9859554fe271074b15,2014,2,1739277,Luiz Fernando Capretz
6e2093b319f26c1d8dbe2e9859554fe271074b15,2014,2,2886826,Danny Ho
6e95bb8fc42aa64e20406fb63e6ee33999d92e2b,2011,20,2495196,Alcides Viamontes Esquivel
6e95bb8fc42aa64e20406fb63e6ee33999d92e2b,2011,20,2002036,Martin Rosvall
6f062abf64afa7f67339f409dec25fbf0ac808c9,2016,0,2265890,Armin Eftekhari
6f062abf64afa7f67339f409dec25fbf0ac808c9,2016,0,1682385,Laura Balzano
6f062abf64afa7f67339f409dec25fbf0ac808c9,2016,0,2690546,Dehui Yang
6f062abf64afa7f67339f409dec25fbf0ac808c9,2016,0,1686007,Michael B. Wakin
70282fc7f381016eba312ae57a5501242db7296b,2015,0,3068340,Timothy J. Armstrong
70749fc7efdf367b783c1815c68dcd9efac4d554,2013,0,2901299,Eugene Goldberg
70749fc7efdf367b783c1815c68dcd9efac4d554,2013,0,1765039,Mitesh Jain
70749fc7efdf367b783c1815c68dcd9efac4d554,2013,0,1786747,Panagiotis Manolios
70edf3f47fb494ad7e74b13031b5d0c9d6a5e94c,2015,0,3327403,Ahmad B. A. Hassanat
70edf3f47fb494ad7e74b13031b5d0c9d6a5e94c,2015,0,2378137,Ghada Awad Altarawneh
7114db97234f8f34bbc834c5f43bfd53448f08c5,2013,0,2019861,Anthony Astoul
7114db97234f8f34bbc834c5f43bfd53448f08c5,2013,0,1943501,Christopher Filliter
7114db97234f8f34bbc834c5f43bfd53448f08c5,2013,0,2502216,Eric Mason
7114db97234f8f34bbc834c5f43bfd53448f08c5,2013,0,1712272,Andrew Rau-Chaplin
7114db97234f8f34bbc834c5f43bfd53448f08c5,2013,0,2900536,Kunal Shridhar
7114db97234f8f34bbc834c5f43bfd53448f08c5,2013,0,1683999,Blesson Varghese
7114db97234f8f34bbc834c5f43bfd53448f08c5,2013,0,2801594,Naman Varshney
72533c495a5abf18edea4bb307cb1526cdc14d78,2009,10,7201725,Hamed .O.Ghaffari
72e4917e072c3db74bce231c54e0312b11e0d023,2015,0,3107836,J. Mahalakshmi
72e4917e072c3db74bce231c54e0312b11e0d023,2015,0,2699724,Chinnappillai Durairajan
73be53e36cd98a9591948a53db6538009a6f5fc8,2016,0,2725102,Mohammed El Oued
73be53e36cd98a9591948a53db6538009a6f5fc8,2016,0,1901645,Diego Napp Avelli
73be53e36cd98a9591948a53db6538009a6f5fc8,2016,0,8561056,Raquel Pinto
73be53e36cd98a9591948a53db6538009a6f5fc8,2016,0,2127231,Marisa Toste
745a074e3327bd75cf24147f2b8d40c2de834d0e,2015,1,2456789,Jesse T. Geneson
745a074e3327bd75cf24147f2b8d40c2de834d0e,2015,1,2146798,Peter M. Tian
7531a1e4c604cf5ffea3602845bcfdbd787cadc2,2013,2,1717294,Guillaume Mercère
75bd912510b48b2fbf173de2dfaa6e1bf0345f1a,2012,1,1759808,Sumita Mishra
75bd912510b48b2fbf173de2dfaa6e1bf0345f1a,2012,1,1806945,Naresh K. Chaudhary
75bd912510b48b2fbf173de2dfaa6e1bf0345f1a,2012,1,1792180,Kalyan Singh
75f3f851fc2136d85d5ded87a7bff661fbc9da2a,2015,0,2304898,Raj Kishor Bisht
764bf36d89b8077a71ea75cf36744e99431bae9d,2010,0,2540180,A. Prolubnikov
7654bd7396159d9e3705f9dd1d976ae4bca4aa7c,2012,1,2866762,Marius Buliga
7740c2d022fa01bcf6491b9f813d9bb85ed44a6a,2011,0,2567415,Velimir M. Ilic
7740c2d022fa01bcf6491b9f813d9bb85ed44a6a,2011,0,1830024,Miroslav D. Ciric
7740c2d022fa01bcf6491b9f813d9bb85ed44a6a,2011,0,1978495,Miomir S. Stankovic
77afb48c81f6476e447f7971b24d85bbfa7b8f81,2005,5,3152024,Satya N. Majumdar
77cd3c9586de02c9547d659267f968c41c3bcfab,2008,49,1729082,Soheil Mohajer
77cd3c9586de02c9547d659267f968c41c3bcfab,2008,49,1759934,Suhas N. Diggavi
77cd3c9586de02c9547d659267f968c41c3bcfab,2008,49,1762299,Christina Fragouli
77cd3c9586de02c9547d659267f968c41c3bcfab,2008,49,3904847,David Tse
78696fb21b066ba8cf7be79d48659738f19e3785,2013,1,3006533,Arindam Chaudhuri
78696fb21b066ba8cf7be79d48659738f19e3785,2013,1,8436360,Kajal De
78c7078a948861992608b3a1cacc1e7a2027c8bf,2014,0,1783109,Michael Small
78d8e1d31e9298e5c89ba87d81b8e40daeaddf02,2011,0,2454870,Safarini Osama
79825fd91a792a5f4a3a4420a6d6f007fdf97beb,2015,1,2414936,Marco Kuhlmann
799e96c065245220f7e9157e554df8af4c6c34fa,2009,0,7668159,David E. Robillard
7b1fd2afdaa0a88e2bc6ccca75ec784483235a12,2016,0,3379865,David Caissy
7b1fd2afdaa0a88e2bc6ccca75ec784483235a12,2016,0,1808444,Andrzej Pelc
7bdff0883a5d119bf3712985af9006e54e34b64a,2015,0,2160572,Mohnish Chakravarti
7bdff0883a5d119bf3712985af9006e54e34b64a,2015,0,2913063,Tanay Kothari
7bdff0883a5d119bf3712985af9006e54e34b64a,2015,0,2606224,Mehak Rajput
7c6f3d7e41becd92fbc61077f09cd10b6aeba428,2015,0,1845780,Ehsan Samiei
7c6f3d7e41becd92fbc61077f09cd10b6aeba428,2015,0,3098648,Eric A. Butcher
7c776d6ff68e6f1f603176b5704e224fc68c7ea3,2016,0,3159896,Anoop Jain
7c776d6ff68e6f1f603176b5704e224fc68c7ea3,2016,0,1808684,Debasish Ghose
7c90d9908ed1fa32bdd569d3e529751fa88ff86d,2009,1,2910052,Koichi Takeuchi
7c90d9908ed1fa32bdd569d3e529751fa88ff86d,2009,1,1797521,Kyo Kageura
7c90d9908ed1fa32bdd569d3e529751fa88ff86d,2009,1,2132904,Teruo Koyama
7c90d9908ed1fa32bdd569d3e529751fa88ff86d,2009,1,2814447,Béatrice Daille
7c90d9908ed1fa32bdd569d3e529751fa88ff86d,2009,1,1714893,Laurent Romary
7d4fe2ac9e4a031b51c21089379e53f6644232f8,2010,2,1717431,Patrizio Frosini
7d61f1ac1ca969978c05d3aae3a009044365f986,2011,1,2357409,Marie-Louise Bruner
7d61f1ac1ca969978c05d3aae3a009044365f986,2011,1,1860868,Martin Lackner
7d62a7232ff7cf580f7bc77e1c0bc744583b1d86,2011,8,2737748,Maria Schuett
7d62a7232ff7cf580f7bc77e1c0bc744583b1d86,2011,8,2521939,Syed Rahman
7de18f82c052f7cfa9903dcde350e8bd3329e0b8,2016,0,4284343,Derek Farren
7de18f82c052f7cfa9903dcde350e8bd3329e0b8,2016,0,5097657,Thai Pham
7de18f82c052f7cfa9903dcde350e8bd3329e0b8,2016,0,4930093,Marco Alban-Hidalgo
7e9793ab7ef271740d19bad99a477cab94f71aa7,2014,0,1686317,Hiroki Sayama
80182522b1979ea3209cefa476a61ec635ecf05f,2013,0,2616772,Tanmoy Chakraborty
80182522b1979ea3209cefa476a61ec635ecf05f,2013,0,1693423,Dipankar Das
80182522b1979ea3209cefa476a61ec635ecf05f,2013,0,1722399,Sivaji Bandyopadhyay
8226babd2ce8c6d8127edc23b51fecb63039806c,2014,0,2402585,Jinwei Xu
8226babd2ce8c6d8127edc23b51fecb63039806c,2014,0,3647327,Jiankun Hu
8226babd2ce8c6d8127edc23b51fecb63039806c,2014,0,1741183,Xiuping Jia
829ef1cc64781eac03e85cb5624563d52438dd28,2011,0,2412396,Yipeng Liu
829ef1cc64781eac03e85cb5624563d52438dd28,2011,0,1901274,Qun Wan
83968869d30a7f359b90bcf28acde466955903f5,2013,0,2813741,Emad Saad
83e293bd0a48ba15c3d5d436d856a1de6ad09ae7,2013,4,3909454,Huahua Wang
83e293bd0a48ba15c3d5d436d856a1de6ad09ae7,2013,4,5244455,Arindam Banerjee
83f031d763ff12763f3eec22a179ba7131aaf056,2014,17,1755426,Jakub Konecný
83f031d763ff12763f3eec22a179ba7131aaf056,2014,17,1699746,Jie Liu
83f031d763ff12763f3eec22a179ba7131aaf056,2014,17,2662221,Peter Richtárik
83f031d763ff12763f3eec22a179ba7131aaf056,2014,17,3287844,Martin Takác
